Price,Adj Close,Close,High,Low,Open,Volume
2024-05-09,13.079999923706055,13.079999923706055,13.199999809265137,12.420000076293945,12.539999961853027,1810233
2024-05-10,12.720000267028809,12.720000267028809,12.930000305175781,12.270000457763672,12.600000381469727,1651267
2024-05-13,12.569999694824219,12.569999694824219,13.109999656677246,12.413999557495117,12.555000305175781,1832033
2024-05-14,12.359999656677246,12.359999656677246,12.989999771118164,12.239999771118164,12.8100004196167,1482133
2024-05-15,11.430000305175781,11.430000305175781,12.239999771118164,11.369999885559082,12.015000343322754,2122833
2024-05-16,11.489999771118164,11.489999771118164,11.5649995803833,11.15999984741211,11.385000228881836,1403367
2024-05-17,11.970000267028809,11.970000267028809,12.135000228881836,11.444999694824219,11.520000457763672,1236667
2024-05-20,11.385000228881836,11.385000228881836,11.729999542236328,11.279999732971191,11.670000076293945,1203767
2024-05-21,11.25,11.25,11.769000053405762,11.25,11.670000076293945,1132933
2024-05-22,11.354999542236328,11.354999542236328,11.736000061035156,11.100000381469727,11.220000267028809,2932167
2024-05-23,9.255000114440918,9.255000114440918,9.75,8.670000076293945,9.6899995803833,5577767
2024-05-24,8.760000228881836,8.760000228881836,9.390000343322754,8.760000228881836,9.119999885559082,2392667
2024-05-28,7.46999979019165,7.46999979019165,8.220000267028809,7.409999847412109,8.130000114440918,4364900
2024-05-29,7.409999847412109,7.409999847412109,7.920000076293945,7.320000171661377,7.679999828338623,3801500
2024-05-30,7.965000152587891,7.965000152587891,8.069999694824219,7.289999961853027,7.425000190734863,4333400
2024-05-31,8.069999694824219,8.069999694824219,8.475000381469727,7.650000095367432,7.679999828338623,5896300
2024-06-03,7.320000171661377,7.320000171661377,7.679999828338623,7.289999961853027,7.5,3690133
2024-06-04,7.125,7.125,7.440000057220459,7.110000133514404,7.260000228881836,3354833
2024-06-05,6.420000076293945,6.420000076293945,6.989999771118164,6.389999866485596,6.885000228881836,4483567
2024-06-06,6.539999961853027,6.539999961853027,6.840000152587891,6.068999767303467,6.269999980926514,7741300
2024-06-07,6.570000171661377,6.570000171661377,6.869999885559082,6.480000019073486,6.675000190734863,4175000
2024-06-10,6.465000152587891,6.465000152587891,6.989999771118164,6.329999923706055,6.630000114440918,6234733
2024-06-11,6.539999961853027,6.539999961853027,6.78000020980835,6.360000133514404,6.480000019073486,4308967
2024-06-12,6.059999942779541,6.059999942779541,6.360000133514404,5.909999847412109,6.315000057220459,5616800
2024-06-13,5.670000076293945,5.670000076293945,5.909999847412109,5.639999866485596,5.699999809265137,4588367
2024-06-14,5.429999828338623,5.429999828338623,5.789999961853027,5.369999885559082,5.610000133514404,5959000
2024-06-17,5.519999980926514,5.519999980926514,5.670000076293945,5.309999942779541,5.400000095367432,3967100
2024-06-18,5.159999847412109,5.159999847412109,5.550000190734863,5.099999904632568,5.519999980926514,6489367
2024-06-20,5.519999980926514,5.519999980926514,5.625,4.769999980926514,4.860000133514404,16816533
2024-06-21,5.849999904632568,5.849999904632568,6.059999942779541,5.519999980926514,5.880000114440918,16055433
2024-06-24,6.690000057220459,6.690000057220459,6.690000057220459,6.059999942779541,6.210000038146973,12842333
2024-06-25,5.760000228881836,5.760000228881836,6.525000095367432,5.760000228881836,6.360000133514404,12812533
2024-06-26,5.730000019073486,5.730000019073486,6.119999885559082,5.579999923706055,5.789999961853027,9761700
2024-06-27,5.940000057220459,5.940000057220459,6.059999942779541,5.744999885559082,5.940000057220459,5406033
2024-06-28,6.045000076293945,6.045000076293945,6.090000152587891,5.610000133514404,5.909999847412109,7940500
2024-07-01,5.954999923706055,5.954999923706055,6.480000019073486,5.894999980926514,6.059999942779541,8937767
2024-07-02,6.119999885559082,6.119999885559082,6.255000114440918,6.03000020980835,6.210000038146973,4114967
2024-07-03,5.565000057220459,5.565000057220459,6.228000164031982,5.550000190734863,6.210000038146973,6398133
2024-07-05,5.775000095367432,5.775000095367432,5.789999961853027,5.489999771118164,5.610000133514404,4169233
2024-07-08,5.519999980926514,5.519999980926514,5.65500020980835,5.309999942779541,5.625,7545000
2024-07-09,5.309999942779541,5.309999942779541,5.519999980926514,5.070000171661377,5.369999885559082,8807600
2024-07-10,4.980000019073486,4.980000019073486,5.190000057220459,4.980000019073486,5.070000171661377,6450833
2024-07-11,5.534999847412109,5.534999847412109,5.579999923706055,4.889999866485596,4.920000076293945,10572467
2024-07-12,5.400000095367432,5.400000095367432,5.579999923706055,5.159999847412109,5.489999771118164,10792200
2024-07-15,5.460000038146973,5.460000038146973,5.579999923706055,5.21999979019165,5.309999942779541,5893267
2024-07-16,5.639999866485596,5.639999866485596,5.800000190734863,5.414999961853027,5.460000038146973,12097300
2024-07-17,6.400000095367432,6.400000095367432,6.510000228881836,6.050000190734863,6.110000133514404,18798100
2024-07-18,6.050000190734863,6.050000190734863,6.550000190734863,5.929999828338623,5.96999979019165,16267300
2024-07-19,6.380000114440918,6.380000114440918,6.440000057220459,6.019999980926514,6.139999866485596,9595800
2024-07-22,5.760000228881836,5.760000228881836,6.170000076293945,5.724999904632568,6.110000133514404,12255800
2024-07-23,5.885000228881836,5.885000228881836,5.914999961853027,5.679999828338623,5.864999771118164,5784900
2024-07-24,6.664999961853027,6.664999961853027,6.744999885559082,6.139999866485596,6.204999923706055,14137300
2024-07-25,6.900000095367432,6.900000095367432,7.610000133514404,6.400000095367432,6.824999809265137,23572600
2024-07-26,6.820000171661377,6.820000171661377,6.993000030517578,6.429999828338623,6.460000038146973,10627200
2024-07-29,7.005000114440918,7.005000114440918,7.03000020980835,6.420000076293945,6.75,7693300
2024-07-30,7.994999885559082,7.994999885559082,8.130000114440918,6.960000038146973,7.010000228881836,14792800
2024-07-31,5.96999979019165,5.96999979019165,6.900000095367432,5.78000020980835,6.599999904632568,20181300
2024-08-01,6.730000019073486,6.730000019073486,7.0,5.650000095367432,5.900000095367432,26060900
2024-08-02,7.010000228881836,7.010000228881836,7.744999885559082,6.835000038146973,7.46999979019165,24362700
2024-08-05,7.869999885559082,7.869999885559082,9.1899995803833,7.520999908447266,8.970000267028809,25288000
2024-08-06,7.340000152587891,7.340000152587891,7.894999980926514,6.760000228881836,7.380000114440918,18236800
2024-08-07,8.100000381469727,8.100000381469727,8.100000381469727,6.681000232696533,6.829999923706055,14705900
2024-08-08,7.059999942779541,7.059999942779541,8.279999732971191,6.992000102996826,7.550000190734863,13660200
2024-08-09,7.110000133514404,7.110000133514404,7.28000020980835,6.860000133514404,7.019999980926514,7936000
2024-08-12,6.510000228881836,6.510000228881836,6.889999866485596,6.260000228881836,6.880000114440918,12899400
2024-08-13,5.670000076293945,5.670000076293945,6.21999979019165,5.670000076293945,6.119999885559082,10399700
2024-08-14,5.5,5.5,5.880000114440918,5.440000057220459,5.440000057220459,11982400
2024-08-15,5.039999961853027,5.039999961853027,5.550000190734863,5.010000228881836,5.429999828338623,10546800
2024-08-16,4.909999847412109,4.909999847412109,5.179999828338623,4.869999885559082,5.119999885559082,13308700
2024-08-19,4.489999771118164,4.489999771118164,4.989999771118164,4.482999801635742,4.920000076293945,12116300
2024-08-20,4.675000190734863,4.675000190734863,4.769999980926514,4.489999771118164,4.599999904632568,11329200
2024-08-21,4.590000152587891,4.590000152587891,4.715000152587891,4.519999980926514,4.670000076293945,9661200
2024-08-22,4.909999847412109,4.909999847412109,4.960000038146973,4.420000076293945,4.474999904632568,12621400
2024-08-23,4.489999771118164,4.489999771118164,4.789999961853027,4.456999778747559,4.75,12578700
2024-08-26,4.675000190734863,4.675000190734863,4.820000171661377,4.340000152587891,4.465000152587891,18637000
2024-08-27,4.545000076293945,4.545000076293945,4.869999885559082,4.474999904632568,4.78000020980835,14407100
2024-08-28,4.735000133514404,4.735000133514404,4.940999984741211,4.545000076293945,4.559999942779541,32613100
2024-08-29,5.340000152587891,5.340000152587891,5.409999847412109,4.820000171661377,5.050000190734863,29422500
2024-08-30,5.170000076293945,5.170000076293945,5.375,4.960000038146973,5.159999847412109,19364800
2024-09-03,6.170000076293945,6.170000076293945,6.230000019073486,5.460000038146973,5.46999979019165,24413900
2024-09-04,6.380000114440918,6.380000114440918,6.619999885559082,5.940000057220459,6.510000228881836,26398200
2024-09-05,6.255000114440918,6.255000114440918,6.545000076293945,5.965000152587891,6.53000020980835,21258400
2024-09-06,6.764999866485596,6.764999866485596,6.989999771118164,6.150000095367432,6.159999847412109,21465100
2024-09-09,6.289999961853027,6.289999961853027,6.659999847412109,6.2820000648498535,6.5,15630000
2024-09-10,6.114999771118164,6.114999771118164,6.480000019073486,5.949999809265137,6.139999866485596,11971500
2024-09-11,5.119999885559082,5.119999885559082,6.179999828338623,5.085000038146973,5.954999923706055,27931400
2024-09-12,4.909999847412109,4.909999847412109,5.244999885559082,4.78000020980835,5.119999885559082,21836700
2024-09-13,4.929999828338623,4.929999828338623,5.039999961853027,4.849999904632568,4.929999828338623,12353400
2024-09-16,5.110000133514404,5.110000133514404,5.301000118255615,4.994999885559082,5.119999885559082,13235500
2024-09-17,5.199999809265137,5.199999809265137,5.28000020980835,4.934999942779541,4.980000019073486,15766000
2024-09-18,5.420000076293945,5.420000076293945,5.429999828338623,5.019999980926514,5.179999828338623,17013800
2024-09-19,4.985000133514404,4.985000133514404,5.050000190734863,4.829999923706055,5.050000190734863,13877200
2024-09-20,5.139999866485596,5.139999866485596,5.199999809265137,4.940000057220459,5.070000171661377,15212900
2024-09-23,5.119999885559082,5.119999885559082,5.25,5.065000057220459,5.105000019073486,14680900
2024-09-24,4.71999979019165,4.71999979019165,5.210000038146973,4.639999866485596,5.119999885559082,26276800
2024-09-25,4.519999980926514,4.519999980926514,4.659999847412109,4.400000095367432,4.639999866485596,23004700
2024-09-26,4.489999771118164,4.489999771118164,4.644999980926514,4.210000038146973,4.28000020980835,25109700
2024-09-27,4.675000190734863,4.675000190734863,4.820000171661377,4.480000019073486,4.480000019073486,18400000
2024-09-30,4.670000076293945,4.670000076293945,4.920000076293945,4.659999847412109,4.829999923706055,18303000
2024-10-01,5.019999980926514,5.019999980926514,5.099999904632568,4.590000152587891,4.650000095367432,20471000
2024-10-02,4.869999885559082,4.869999885559082,5.179999828338623,4.809999942779541,5.070000171661377,16653300
2024-10-03,4.53000020980835,4.53000020980835,4.730000019073486,4.414999961853027,4.699999809265137,20573500
2024-10-04,4.389999866485596,4.389999866485596,4.610000133514404,4.375,4.380000114440918,17266700
2024-10-07,4.184999942779541,4.184999942779541,4.389999866485596,3.9839999675750732,4.380000114440918,27420800
2024-10-08,3.8550000190734863,3.8550000190734863,4.074999809265137,3.809999942779541,4.019999980926514,23540300
2024-10-09,3.859999895095825,3.859999895095825,3.940000057220459,3.759999990463257,3.7799999713897705,24455600
2024-10-10,3.744999885559082,3.744999885559082,3.940000057220459,3.7300000190734863,3.9000000953674316,27325900
2024-10-11,3.744999885559082,3.744999885559082,3.799999952316284,3.684000015258789,3.7799999713897705,15443700
2024-10-14,3.559999942779541,3.559999942779541,3.6600000858306885,3.4700000286102295,3.6549999713897705,25871700
2024-10-15,3.9000000953674316,3.9000000953674316,4.039999961853027,3.5380001068115234,3.575000047683716,43506100
2024-10-16,3.6549999713897705,3.6549999713897705,3.8949999809265137,3.5999999046325684,3.755000114440918,33277400
2024-10-17,3.5850000381469727,3.5850000381469727,3.5899999141693115,3.380000114440918,3.4600000381469727,37134000
2024-10-18,3.5350000858306885,3.5350000858306885,3.569999933242798,3.490000009536743,3.494999885559082,21464700
2024-10-21,3.244999885559082,3.244999885559082,3.5299999713897705,3.240000009536743,3.5299999713897705,44907500
2024-10-22,3.25,3.25,3.3299999237060547,3.2100000381469727,3.2799999713897705,33964400
2024-10-23,3.430000066757202,3.430000066757202,3.5250000953674316,3.305000066757202,3.309999942779541,36970400
2024-10-24,3.3949999809265137,3.3949999809265137,3.490000009536743,3.3399999141693115,3.369999885559082,27921900
2024-10-25,3.3299999237060547,3.3299999237060547,3.369999885559082,3.2100000381469727,3.365000009536743,37453300
2024-10-28,3.390000104904175,3.390000104904175,3.4079999923706055,3.265000104904175,3.2699999809265137,17747200
2024-10-29,3.3450000286102295,3.3450000286102295,3.4660000801086426,3.299999952316284,3.4000000953674316,18034200
2024-10-30,3.444999933242798,3.444999933242798,3.559999942779541,3.390000104904175,3.430000066757202,28388500
2024-10-31,3.7750000953674316,3.7750000953674316,3.799999952316284,3.5299999713897705,3.5299999713897705,31428700
2024-11-01,3.619999885559082,3.619999885559082,3.6649999618530273,3.509999990463257,3.6600000858306885,35608000
2024-11-04,3.5799999237060547,3.5799999237060547,3.609999895095825,3.430000066757202,3.5250000953674316,36497400
2024-11-05,3.384999990463257,3.384999990463257,3.5199999809265137,3.359999895095825,3.509999990463257,23600900
2024-11-06,3.119999885559082,3.119999885559082,3.2799999713897705,3.059999942779541,3.2300000190734863,33427700
2024-11-07,2.9749999046325684,2.9749999046325684,3.0850000381469727,2.9700000286102295,3.0799999237060547,24448700
2024-11-08,3.0250000953674316,3.0250000953674316,3.0799999237060547,2.930000066757202,2.9800000190734863,25967400
2024-11-11,3.115000009536743,3.115000009536743,3.190000057220459,2.9700000286102295,2.9800000190734863,27472400
2024-11-12,2.984999895095825,2.984999895095825,3.0850000381469727,2.930000066757202,3.049999952316284,43948700
2024-11-13,3.065000057220459,3.065000057220459,3.0869998931884766,2.944999933242798,2.9600000381469727,36499900
2024-11-14,3.0450000762939453,3.0450000762939453,3.0999999046325684,2.950000047683716,3.015000104904175,36528700
2024-11-15,3.244999885559082,3.244999885559082,3.3299999237060547,3.115000009536743,3.119999885559082,34972000
2024-11-18,3.3350000381469727,3.3350000381469727,3.4700000286102295,3.2699999809265137,3.359999895095825,45366400
2024-11-19,3.015000104904175,3.015000104904175,3.2899999618530273,3.0,3.2799999713897705,42710700
2024-11-20,3.059999942779541,3.059999942779541,3.180000066757202,2.992000102996826,3.0,48948800
2024-11-21,3.0199999809265137,3.0199999809265137,3.2699999809265137,2.759999990463257,2.9100000858306885,77934500
2024-11-22,3.2149999141693115,3.2149999141693115,3.25,3.0,3.049999952316284,56768000
2024-11-25,3.484999895095825,3.484999895095825,3.490000009536743,3.2149999141693115,3.2149999141693115,50346000
